Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
1.0,1.0,1,0.0,0.4832661070533086,0.3972602739726027,0.6918604651162791,0.7435897435897436,1.0,0,0,1,0,0,1,0,0
1.0,1.0,1,1.0,0.3106944293033903,0.0,0.3313953488372093,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.265234928594789,0.6211801896733403,0.6453488372093024,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.6377411969911697,0.0,0.7674418604651163,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.2379810312874741,0.399367755532139,0.5,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3146189905156437,0.6596417281348788,0.8662790697674418,0.7435897435897436,0.0,0,0,0,0,1,0,1,0
1.0,1.0,1,0.0,0.4203641120680257,0.4020021074815595,0.9244186046511628,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.3324975471492423,0.1844046364594309,0.3546511627906977,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.2561866346887604,0.4847207586933614,0.5813953488372093,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,0.0,1,0.0,0.1856535484574294,0.7481559536354057,0.6104651162790697,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.1252589120244195,0.28609062170706,0.0465116279069767,0.2307692307692308,1.0,1,0,0,1,0,0,0,1
1.0,0.0,1,0.0,0.5232748283004469,0.0,0.6744186046511628,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,0,0.0,0.3756677204840292,0.0,0.5290697674418605,0.4871794871794872,0.8337531486146096,1,0,1,0,0,0,0,1
0.0,0.0,1,0.0,0.3662923798103129,0.0,0.3895348837209302,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.5164068461790036,0.0,0.7209302325581396,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.2670881936116864,0.9220231822971549,0.6162790697674418,0.7051589497632663,1.0,1,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.818707075111741,0.0,0.5523255813953488,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.2670881936116864,0.5034246575342466,0.622093023255814,0.7435897435897436,0.0,0,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.3504851193720701,0.5050052687038988,0.5988372093023256,0.7435897435897436,0.0,0,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.3888586067807696,0.7705479452054794,0.8255813953488372,0.7435897435897436,0.8337531486146096,0,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.2887822958683091,0.5935194942044256,0.6569767441860466,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.4443475416984628,0.273972602739726,0.5872093023255814,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,0.0,0,0.0,0.1408481412842036,0.0,0.1511627906976744,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.3924561212253352,0.5487355110642782,0.6453488372093024,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,0.0,1,0.0,0.3289000327046767,0.0,0.377906976744186,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
1.0,0.0,1,1.0,0.4951488062792979,0.0,0.563953488372093,0.7435897435897436,1.0,0,0,1,0,0,1,0,0
1.0,1.0,1,0.0,0.3652022239180202,0.4391464699683877,0.6104651162790697,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.1829281587266979,0.3503688092729188,0.5290697674418605,0.7051589497632663,0.0,0,1,0,0,0,0,0,1
0.0,1.0,1,0.0,0.3834078273193066,0.3843519494204425,0.7848837209302325,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,0,0.0,0.3922380900468767,0.4394099051633298,0.5872093023255814,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.3761037828409462,0.0,0.4127906976744186,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.1798757222282786,0.3195468914646996,0.2209302325581395,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.2452850757658345,0.0,0.3837209302325581,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.4132780987681238,0.6153846153846153,0.7267441860465116,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,1.0,0.4954758530469857,0.0,0.5058139534883721,0.7051589497632663,1.0,1,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.3553908208873869,0.0,0.4593023255813954,0.7051589497632663,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5994767251716996,0.0,0.2034883720930232,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,1.0,1,0.0,0.6182274065191322,0.0,0.7848837209302325,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
0.0,1.0,1,0.0,0.2719938951270031,0.9062170706006322,0.6453488372093024,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.4197100185326501,0.5993150684931506,0.7848837209302325,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,1.0,0,0.0,0.1938297176496239,0.4330874604847207,0.5290697674418605,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.3200697699771067,0.0,0.6453488372093024,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.4447836040553799,0.0,0.5988372093023256,0.7435897435897436,1.0,0,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.4868636214978742,0.0,0.7267441860465116,0.7435897435897436,1.0,0,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.2788618772484465,0.3074288724973656,0.5116279069767442,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.2160688978523929,0.4191253951527924,0.5058139534883721,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.3505941349612994,0.5795574288724973,0.7325581395348837,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.8644936225880301,0.5927291886195996,0.994186046511628,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,1.0,0,0.0,0.3496129946582361,0.7531612223393045,0.7848837209302325,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.2561866346887604,1.0,0.6453488372093024,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3138558813910389,0.0,0.5232558139534884,0.7435897435897436,1.0,1,0,0,0,1,0,0,1
1.0,1.0,0,1.0,0.2680693339147498,0.9085879873551106,0.9069767441860466,0.358974358974359,0.0,0,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.4378066063447072,0.0,0.622093023255814,0.7435897435897436,0.0,0,1,0,0,0,0,1,0
1.0,0.0,0,0.0,0.3324975471492423,0.5937829293993677,0.6802325581395349,0.358974358974359,0.0,0,1,0,0,0,0,0,1
1.0,1.0,0,1.0,0.7576583451433555,0.0,0.6744186046511628,0.1025641025641025,1.0,1,0,0,0,1,0,0,1
0.0,0.0,1,0.0,0.4524146953014281,0.0,0.7383720930232558,0.7435897435897436,0.0,0,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.3333696718630764,0.8076923076923076,0.9476744186046512,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,0,1.0,0.1880518914204731,0.4939409905163329,0.5116279069767442,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,0.0,1,0.0,0.3652022239180202,0.0,0.4186046511627907,0.6153846153846154,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.5020167884007413,0.0,0.5,0.7051589497632663,0.0,0,0,0,0,1,0,1,0
1.0,0.0,1,0.0,0.3924561212253352,0.0,0.6046511627906976,1.0000000000000002,1.0,0,1,0,0,0,0,0,1
1.0,1.0,1,1.0,0.0926632508448708,0.7961011591148577,0.5872093023255814,0.7435897435897436,1.0,0,0,1,0,0,0,0,1
1.0,1.0,0,1.0,0.3469966205167338,0.5706006322444678,0.7034883720930233,0.7435897435897436,0.8337531486146096,1,0,0,0,1,0,1,0
0.0,0.0,1,0.0,0.4029216177913441,0.0,0.5930232558139535,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,1.0,1,0.0,0.133871143573531,0.4955216016859852,0.9186046511627908,0.7435897435897436,1.0,0,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.418401831461899,0.0,0.2383720930232558,0.4871794871794872,1.0,1,0,1,0,0,0,0,1
1.0,0.0,1,0.0,0.2415785457320397,0.6667544783983139,0.7383720930232558,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.3469966205167338,0.5268703898840885,0.5232558139534884,0.7435897435897436,0.8337531486146096,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.2561866346887604,0.5579557428872497,0.5523255813953488,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.3061157745557614,0.7639620653319283,0.7093023255813954,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.3404556851629783,0.4794520547945205,0.4186046511627907,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,0.0,1,0.0,0.4342090919001417,0.0,0.6569767441860466,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,0,0.0,0.3782840946255314,0.0,0.0930232558139535,0.2307692307692308,1.0,1,1,0,0,0,0,1,0
0.0,1.0,1,0.0,0.2544423852610923,0.6064278187565858,0.7441860465116279,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.1991714815218576,0.2626448893572181,0.2383720930232558,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.440204949307751,0.0,0.6162790697674418,0.358974358974359,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.175406083069879,0.9328240252897788,0.7093023255813954,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.451106508230677,0.8595890410958904,0.7209302325581396,0.358974358974359,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.3996511501144663,0.1986301369863013,0.877906976744186,0.7435897435897436,1.0,1,0,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3163632399433119,0.2713382507903055,0.5290697674418605,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,0.0,0,0.0,0.7830589774337731,0.0,0.6453488372093024,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.209418946909408,0.1986301369863013,0.4941860465116279,1.0000000000000002,1.0,1,0,0,0,1,0,1,0
1.0,0.0,1,0.0,0.563174533958356,0.0,0.7383720930232558,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
0.0,1.0,1,0.0,0.3029543224681129,0.6145943097997892,0.7558139534883721,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.5341763872233729,0.0,0.6337209302325582,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,1.0,1,0.0,0.3289000327046767,0.601422550052687,0.8430232558139535,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.2250081761691922,0.3682824025289778,0.4418604651162791,0.7435897435897436,0.8337531486146096,1,0,1,0,0,0,0,1
1.0,1.0,1,0.0,0.5906464624441294,0.5642781875658588,0.9651162790697676,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.6014390057778262,0.702581664910432,0.994186046511628,0.7435897435897436,1.0,1,0,0,0,0,1,0,0
0.0,0.0,1,0.0,0.4378066063447072,0.0,0.2034883720930232,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.3060067589665322,0.0,0.4186046511627907,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
0.0,0.0,1,0.0,0.3861332170500381,0.0,0.4883720930232558,0.7435897435897436,0.8337531486146096,1,1,0,0,0,1,0,0
1.0,0.0,1,0.0,0.2032050583233402,0.5081664910432033,0.377906976744186,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.2799520331407391,0.0,0.3546511627906977,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,1.0,0.3607325847596206,0.0,0.0930232558139535,0.2307692307692308,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.5172789708928377,0.0,0.5406976744186046,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,1.0,1,0.0,0.4832661070533086,0.0,0.436046511627907,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,1.0,0.3451433554998364,0.9220231822971549,0.4593023255813954,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,0,0.0,0.4415131363785021,0.3767123287671232,0.6976744186046512,0.7435897435897436,1.0,0,0,0,1,0,1,0,0
1.0,0.0,1,0.0,0.5741851084705113,0.0,0.9244186046511628,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,1.0,0.7413060067589665,0.0,0.9651162790697676,0.358974358974359,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.2777717213561539,0.535827186512118,0.6569767441860466,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.1513136378502126,0.375395152792413,0.1220930232558139,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,1.0,1,0.0,0.5134634252698136,0.2186512118018967,0.6744186046511628,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.6679385152076747,0.0,0.6337209302325582,0.7435897435897436,0.0,0,1,0,0,0,1,0,0
1.0,1.0,1,1.0,0.2645808350594135,0.987881981032666,0.8313953488372093,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.2323122206475526,0.0,0.6046511627906976,0.7435897435897436,1.0,0,0,0,1,0,1,0,0
1.0,0.0,1,0.0,0.3383843889676223,0.0,0.2383720930232558,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.6377411969911697,0.0,0.877906976744186,0.7435897435897436,0.8337531486146096,1,0,1,0,0,1,0,0
1.0,0.0,1,0.0,0.3085141175188052,0.5487355110642782,0.6453488372093024,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.186743704349722,0.274236037934668,0.5174418604651163,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.3203968167447945,0.3371970495258166,0.6511627906976745,0.7435897435897436,0.0,0,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.4379156219339365,0.381190727081138,0.8662790697674418,0.7435897435897436,1.0,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,1.0,0.0,0.3837209302325581,0.358974358974359,1.0,1,1,0,0,0,0,0,1
0.0,1.0,1,0.0,0.4832661070533086,0.0,0.5988372093023256,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.2495366837457756,0.8780295047418335,0.6976744186046512,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,1,0.0,0.2275155347214651,0.0,0.313953488372093,1.0000000000000002,0.0,0,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.1820560340128638,0.4660168598524762,0.5,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.3676005668810639,0.0,0.4186046511627907,0.358974358974359,1.0,0,0,0,0,1,1,0,0
1.0,1.0,0,1.0,0.4572113812275155,0.1938883034773445,0.4534883720930233,0.7435897435897436,1.0,0,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.3648751771503324,0.5173867228661749,0.622093023255814,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.2065845415894473,0.4265015806111696,0.5348837209302326,0.7435897435897436,1.0,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.3924561212253352,0.0,0.622093023255814,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,0.0,0,0.0,0.2379810312874741,0.3822444678609062,0.5406976744186046,1.0000000000000002,0.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.485119372070206,0.0,0.3720930232558139,0.358974358974359,1.0,1,1,0,0,0,0,1,0
0.0,1.0,1,0.0,0.3788291725716777,0.0,0.5755813953488372,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,1.0,0.2210836149569388,0.0,0.3313953488372093,0.6153846153846154,0.0,0,0,1,0,0,1,0,0
1.0,1.0,1,0.0,0.2434318107489371,0.5632244467860906,0.2848837209302325,0.7435897435897436,0.8337531486146096,1,1,0,0,0,1,0,0
1.0,0.0,0,0.0,0.516188815000545,0.0,0.2267441860465116,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.6413387114357353,0.0,0.877906976744186,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.4042298048620952,0.0,0.3895348837209302,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.4405319960754387,0.0,0.6453488372093024,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.3243213779570478,0.6804531085353003,0.936046511627907,0.7435897435897436,1.0,0,0,1,0,0,0,1,0
0.0,0.0,0,0.0,0.1915403902758094,0.6230242360379347,0.6453488372093024,0.7051589497632663,1.0,1,1,0,0,0,0,0,1
0.0,1.0,1,0.0,0.3560449144227624,0.7418335089567966,0.6046511627906976,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.2670881936116864,0.6585879873551106,0.4709302325581396,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,0.0,1,0.0,0.5203314073912569,0.0,0.9127906976744186,0.7435897435897436,0.0,1,0,0,1,0,0,1,0
1.0,1.0,0,0.0,0.3652022239180202,0.2853003161222339,0.7325581395348837,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,1.0,0,0.0,0.4106617246266216,0.0,0.6686046511627907,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
0.0,0.0,0,0.0,0.4641883789381881,0.0,0.6453488372093024,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
