Gender,Married,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban
0.0,0.0,1,0.0,0.3372942330753297,0.0,0.4127906976744186,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,0,0.0,0.4169846288019186,0.6667544783983139,0.2674418604651163,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,1,0.0,0.253897307314946,0.0,0.2906976744186046,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.3562629456012209,0.0,0.686046511627907,0.7435897435897436,1.0,0,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.357571132671972,0.3292939936775553,0.6918604651162791,0.7435897435897436,0.0,0,0,0,0,1,0,1,0
1.0,1.0,0,1.0,0.6053635669900795,0.0,0.7034883720930233,0.7435897435897436,1.0,1,0,0,0,1,1,0,0
1.0,1.0,1,0.0,0.3295541262400523,0.7958377239199157,0.7441860465116279,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.4033576801482612,0.2589567966280295,0.5290697674418605,0.7435897435897436,1.0,1,0,0,0,1,0,1,0
1.0,1.0,1,0.0,0.0,0.4741833508956796,0.7325581395348837,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.3899487626730622,0.4675974710221285,0.7093023255813954,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.5287256077619099,0.0,0.3662790697674418,0.7435897435897436,0.0,0,0,0,1,0,0,1,0
0.0,1.0,1,0.0,0.4505614302845306,0.6277660695468914,0.686046511627907,0.7435897435897436,0.8337531486146096,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.225771285293797,0.0,0.2965116279069767,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.4206911588357135,0.4523182297154899,0.622093023255814,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,0.0,1,0.0,0.3075329772157418,0.7352476290832455,0.7848837209302325,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.8097677967949417,0.2660695468914646,0.9651162790697676,0.7051589497632663,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.6649950942984847,0.0,0.6918604651162791,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.3379483266107053,0.0,0.936046511627907,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,0,1.0,0.499836476616156,0.0,0.75,0.7435897435897436,1.0,0,0,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5023438351684291,0.0,0.8662790697674418,1.0000000000000002,1.0,1,0,0,0,0,0,1,0
1.0,1.0,1,0.0,0.2552054943856971,0.5410958904109588,0.5523255813953488,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.3887495911915403,0.0,0.191860465116279,0.358974358974359,1.0,1,1,0,0,0,1,0,0
1.0,0.0,0,0.0,0.3312983756677204,0.684404636459431,0.6453488372093024,0.7051589497632663,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.3275918456339256,0.4686512118018967,0.7616279069767442,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.5832334023765399,0.3319283456269757,0.936046511627907,0.7435897435897436,1.0,1,0,1,0,0,1,0,0
0.0,0.0,1,1.0,0.3611686471165376,0.0,0.6569767441860466,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.3992150877575493,0.0,0.5988372093023256,0.7435897435897436,1.0,1,0,1,0,0,1,0,0
1.0,1.0,1,0.0,0.3450343399106072,0.0,0.5058139534883721,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,1.0,0,0.0,0.257276790581053,0.5223919915700738,0.7616279069767442,0.358974358974359,1.0,0,0,1,0,0,0,0,1
1.0,1.0,1,1.0,0.6649950942984847,0.3424657534246575,0.5755813953488372,0.7435897435897436,1.0,1,0,0,1,0,1,0,0
1.0,1.0,0,0.0,0.7040226752425597,0.0,0.7441860465116279,0.358974358974359,1.0,1,0,1,0,0,0,0,1
1.0,1.0,1,0.0,0.2978305897743377,0.4855110642781875,0.6627906976744186,1.0000000000000002,1.0,1,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.1808568625313419,0.4920969441517386,0.4709302325581396,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.3572440859042843,0.0,0.75,0.7435897435897436,1.0,0,0,0,1,0,0,0,1
1.0,0.0,0,1.0,0.265234928594789,0.5708640674394099,0.5523255813953488,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,0,0.0,0.6426468985064864,0.0,0.6162790697674418,0.7435897435897436,0.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.5559795050692249,0.0,0.4941860465116279,0.7435897435897436,1.0,0,0,0,0,1,0,0,1
1.0,1.0,0,0.0,0.521203532105091,0.0,0.6918604651162791,0.7435897435897436,0.8337531486146096,0,0,0,0,1,0,1,0
1.0,0.0,1,0.0,0.2082197754278862,0.5819283456269757,0.7267441860465116,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.3631309277226643,0.0,0.8488372093023255,0.0512820512820512,1.0,0,0,1,0,0,0,1,0
0.0,0.0,1,0.0,0.7685599040662815,0.0,0.6453488372093024,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,1,1.0,0.546822195573967,0.0,0.6918604651162791,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.4300664995094298,0.9080611169652264,0.8255813953488372,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.496893055706966,0.3653846153846153,0.8197674418604651,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.4560122097459936,0.4770811380400421,0.877906976744186,0.7435897435897436,0.0,1,0,0,0,1,0,0,1
0.0,0.0,1,0.0,0.3562629456012209,0.0,0.7325581395348837,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.2971764962389621,0.410958904109589,0.4709302325581396,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
0.0,0.0,1,0.0,0.3365311239507249,0.0,0.1220930232558139,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.2924888259021039,0.4891991570073761,0.6802325581395349,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.2692685053962717,0.5856164383561644,0.8197674418604651,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.4088084596097242,0.0,0.4709302325581396,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.2834405319960754,0.4852476290832455,0.6162790697674418,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.3219230349940041,0.3424657534246575,0.4127906976744186,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
0.0,1.0,0,0.0,0.4306115774555761,0.0,0.6686046511627907,0.7435897435897436,0.8337531486146096,1,1,0,0,0,1,0,0
1.0,0.0,0,1.0,0.4254878447618009,0.6390937829293993,0.8662790697674418,0.7435897435897436,0.0,0,0,1,0,0,0,0,1
1.0,1.0,1,0.0,0.4117518805189142,0.2107481559536353,0.5988372093023256,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.2344925324321378,0.2596944119599578,0.4011627906976744,0.358974358974359,1.0,1,0,0,1,0,0,0,1
0.0,0.0,1,0.0,0.1810748937098005,0.4388830347734457,0.2616279069767442,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.3279188924016134,0.804267650158061,0.4651162790697675,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,1,1.0,0.2670881936116864,0.4523182297154899,0.5232558139534884,0.6153846153846154,1.0,0,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.3874414041207892,0.5268703898840885,0.6453488372093024,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.4332279515970784,0.0,0.6162790697674418,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.3188705984955848,0.6364594309799789,0.7558139534883721,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.4633162542243541,0.0,0.686046511627907,0.7435897435897436,0.0,0,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.3273738144554671,0.410958904109589,0.7267441860465116,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
0.0,0.0,1,0.0,0.5741851084705113,0.0,0.7790697674418605,1.0000000000000002,0.0,0,0,0,0,0,0,0,1
1.0,1.0,1,0.0,0.2434318107489371,0.8782929399367755,0.9476744186046512,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.4650605036520222,0.3292939936775553,0.5872093023255814,0.7435897435897436,1.0,1,0,0,0,1,0,0,1
0.0,1.0,1,0.0,0.4923144009593372,0.0,0.7325581395348837,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
0.0,0.0,1,0.0,0.5287256077619099,0.6693888303477344,0.8255813953488372,1.0000000000000002,1.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.2032050583233402,0.7705479452054794,0.6046511627906976,0.7435897435897436,1.0,0,0,1,0,0,0,0,1
1.0,1.0,0,0.0,0.1798757222282786,0.7729188619599578,0.4883720930232558,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.2970674806497329,0.4610115911485774,0.5581395348837209,0.7435897435897436,1.0,1,0,0,0,0,0,1,0
0.0,0.0,1,0.0,0.5287256077619099,0.0,0.7151162790697675,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.1607979941131581,0.4749736564805057,0.5058139534883721,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,0.0,1,0.0,0.4197100185326501,0.6585879873551106,0.7616279069767442,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.3937643082960863,0.4388830347734457,0.7325581395348837,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
0.0,0.0,1,0.0,0.2452850757658345,0.4907797681770284,0.5523255813953488,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.3016461353973618,0.0,0.436046511627907,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,0,0.0,0.3027362912896544,0.6335616438356164,0.5930232558139535,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.2569497438133653,0.0,0.2732558139534884,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,1.0,0.6100512373269378,0.0,0.7848837209302325,0.1538461538461538,0.8337531486146096,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.2532432137795705,0.4855110642781875,0.872093023255814,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.354191649405865,0.4320337197049525,0.5930232558139535,0.358974358974359,1.0,1,0,1,0,0,0,0,1
1.0,1.0,1,0.0,0.3888586067807696,0.0,0.6453488372093024,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.2080017442494277,0.5621707060063224,0.4593023255813954,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.3696718630764199,0.0,0.5988372093023256,0.7435897435897436,0.8337531486146096,1,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.2452850757658345,0.5708640674394099,0.6162790697674418,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.456993350049057,0.0497892518440463,0.6686046511627907,0.7435897435897436,1.0,1,0,0,0,1,0,1,0
0.0,0.0,1,0.0,0.3287910171154475,0.786354056902002,0.7151162790697675,0.7435897435897436,0.8337531486146096,1,1,0,0,0,1,0,0
1.0,0.0,1,0.0,0.5196773138558813,0.0,0.7034883720930233,0.7435897435897436,0.0,1,1,0,0,0,1,0,0
0.0,1.0,1,0.0,0.4560122097459936,0.6456796628029504,0.5872093023255814,0.7435897435897436,1.0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.2561866346887604,0.0,0.3372093023255814,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,0.0,0.4615720047966859,0.4723393045310853,0.627906976744186,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,0.0,1,0.0,0.3036084160034885,0.0,0.5174418604651163,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.2924888259021039,0.0,0.3604651162790698,0.7435897435897436,1.0,1,0,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5559795050692249,0.1812434141201264,0.877906976744186,0.7435897435897436,1.0,1,0,1,0,0,1,0,0
0.0,0.0,1,0.0,0.4371525128093317,0.0,0.3604651162790698,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.2722119263054616,0.4180716543730242,0.9534883720930232,0.7435897435897436,1.0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.0,0.2428867328027908,0.0,0.2151162790697674,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,1.0,0,0.0,0.48010465496566,0.3237618545837724,0.8662790697674418,0.7435897435897436,1.0,1,0,1,0,0,0,0,1
1.0,1.0,0,0.0,0.3295541262400523,0.0,0.377906976744186,0.7435897435897436,1.0,1,0,0,0,1,0,1,0
1.0,1.0,1,0.0,0.265234928594789,0.6138040042149631,0.6744186046511628,0.7435897435897436,1.0,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.2560776190995312,0.6475237091675448,0.877906976744186,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,0,0.0,0.3677095824702932,0.8508956796628029,0.8313953488372093,0.7435897435897436,0.0,0,0,0,0,0,1,0,0
1.0,1.0,0,0.0,0.3197427232094189,0.5711275026343519,0.6802325581395349,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.2742832225008176,0.5487355110642782,0.5,0.7435897435897436,1.0,1,0,0,0,1,1,0,0
0.0,1.0,1,1.0,0.5832334023765399,0.0,0.5581395348837209,0.7435897435897436,0.0,0,1,0,0,0,1,0,0
0.0,1.0,1,0.0,0.2477924343181075,0.1330347734457323,0.7034883720930233,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.3993241033467786,0.0,0.622093023255814,0.358974358974359,1.0,1,0,0,0,0,0,0,1
1.0,1.0,1,0.0,0.8920745666630328,0.8342992623814541,0.9069767441860466,0.7435897435897436,1.0,1,0,0,1,0,1,0,0
1.0,1.0,1,0.0,0.4060830698789927,0.0,0.3372093023255814,0.7435897435897436,1.0,0,0,1,0,0,0,0,1
1.0,1.0,0,0.0,0.3106944293033903,0.4388830347734457,0.5290697674418605,1.0000000000000002,0.0,0,1,0,0,0,0,0,1
0.0,0.0,1,0.0,0.4985282895454049,0.0,0.4186046511627907,0.7435897435897436,1.0,0,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.501471710454595,0.6145943097997892,0.7034883720930233,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3121116319633707,0.7989989462592202,0.5,0.6153846153846154,0.8337531486146096,1,1,0,0,0,0,0,1
1.0,0.0,1,1.0,0.7273520113376213,0.0,0.7674418604651163,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,0.0,0,0.0,0.6612885642646898,0.0,0.7209302325581396,0.7435897435897436,1.0,0,1,0,0,0,1,0,0
1.0,0.0,1,0.0,0.2561866346887604,0.0,0.5058139534883721,1.0000000000000002,1.0,0,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.5422435408263382,0.0,0.6686046511627907,0.7051589497632663,0.0,0,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.6731712634906791,0.0,0.9651162790697676,0.7435897435897436,1.0,1,0,1,0,0,0,1,0
1.0,1.0,1,0.0,0.548893491769323,0.0,0.8488372093023255,0.7435897435897436,1.0,1,0,0,1,0,0,1,0
1.0,0.0,1,0.0,0.3174533958356044,0.5234457323498419,0.5930232558139535,0.358974358974359,0.0,0,0,1,0,0,0,0,1
0.0,0.0,1,0.0,0.284966750245285,0.3843519494204425,0.5872093023255814,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5087757549329553,0.2431506849315068,0.6453488372093024,0.358974358974359,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.4535048511937207,0.0,0.7034883720930233,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,1,0
1.0,0.0,1,0.0,0.3182165049602093,0.0,0.3604651162790698,1.0000000000000002,1.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5713507031505505,0.0,0.7034883720930233,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.3469966205167338,0.6585879873551106,0.6918604651162791,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
0.0,0.0,1,0.0,0.6377411969911697,0.0,0.8546511627906976,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,1,1.0,0.7649623896217159,0.0,0.6918604651162791,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.4814128420364112,0.0,0.5290697674418605,0.7435897435897436,1.0,0,0,0,1,0,0,0,1
1.0,0.0,1,0.0,0.3834078273193066,0.0,0.6046511627906976,0.358974358974359,1.0,1,0,1,0,0,0,0,1
1.0,0.0,0,0.0,0.2393982339474545,0.4214963119072707,0.7151162790697675,0.7435897435897436,1.0,1,1,0,0,0,0,1,0
1.0,1.0,1,0.0,0.2379810312874741,0.6367228661749209,0.7383720930232558,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.5819252153057887,0.0,0.6744186046511628,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
1.0,1.0,1,0.0,0.265234928594789,0.5571654373024235,0.6453488372093024,0.7435897435897436,0.8337531486146096,1,1,0,0,0,0,0,1
1.0,1.0,0,0.0,0.2009157309495257,0.4280821917808219,0.6046511627906976,0.358974358974359,1.0,1,0,0,1,0,0,1,0
1.0,1.0,1,0.0,0.3215959882263163,0.3688092729188619,0.6046511627906976,0.7435897435897436,1.0,1,0,0,1,0,0,0,1
1.0,1.0,1,0.0,0.340782731930666,0.1275026343519494,0.7325581395348837,0.7435897435897436,0.8337531486146096,1,0,0,1,0,0,1,0
0.0,0.0,1,0.0,0.3303172353646571,0.0,0.3604651162790698,0.7435897435897436,0.0,0,1,0,0,0,0,0,1
1.0,1.0,1,0.0,0.3142919437479559,0.3843519494204425,0.5,0.7435897435897436,1.0,1,1,0,0,0,0,0,1
1.0,0.0,0,0.0,0.4090264907881827,0.4388830347734457,0.5813953488372093,0.7435897435897436,1.0,1,1,0,0,0,1,0,0
